user_id,tier,region,compliance_group,route_path,timestamp_utc,component_id,version_ids,compliance_statuses,rollout_pcts,stability_scores,active_version_id,fallback_version_id,ground_truth_version_id
boundary_user_0187,premium,GB,C,/settings,1750673200.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0188,admin,AU,B,/reports,1750676800.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0189,standard,GB,A,/admin,1750680400.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.587527573199737;1.0,v1,v1,v1
boundary_user_0190,admin,US,C,/dashboard,1750684000.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0191,premium,AU,C,/settings,1750687600.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0192,admin,FR,B,/audit-log,1750691200.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0193,standard,JP,B,/users,1750694800.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.6887171345227414;1.0,v1,v1,v1
boundary_user_0194,standard,DE,C,/transactions,1750698400.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0195,admin,FR,B,/dashboard,1750702000.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0196,standard,JP,B,/audit-log,1750705600.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0197,standard,FR,B,/users,1750709200.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.5053758298302065;1.0,v1,v1,v1
boundary_user_0198,admin,DE,C,/dashboard,1750712800.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0199,admin,JP,C,/api/v1/flags,1750716400.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0200,standard,CA,C,/login,1750720000.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0201,standard,JP,A,/reports,1750723600.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.6512320958370299;1.0,v1,v1,v1
boundary_user_0202,premium,AU,B,/admin,1750727200.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0203,standard,US,C,/login,1750730800.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0204,standard,DE,B,/login,1750734400.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0205,admin,AU,B,/admin,1750738000.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.6294019203647616;1.0,v1,v1,v1
boundary_user_0206,admin,CA,B,/dashboard,1750741600.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0207,admin,SG,C,/dashboard,1750745200.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0208,admin,CA,C,/api/v1/versions,1750748800.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0209,standard,DE,B,/login,1750752400.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.5280882906147;1.0,v1,v1,v1
boundary_user_0210,premium,FR,A,/audit-log,1750756000.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0211,admin,AU,B,/audit-log,1750759600.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0212,admin,GB,C,/dashboard,1750763200.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0213,premium,AU,B,/settings,1750766800.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.9487821391091358;1.0,v1,v1,v1
boundary_user_0214,admin,DE,C,/users,1750770400.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0215,standard,US,A,/audit-log,1750774000.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0216,standard,AU,C,/api/v1/flags,1750777600.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0217,standard,JP,C,/reports,1750781200.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.5414658365814101;1.0,v1,v1,v1
boundary_user_0218,admin,DE,C,/audit-log,1750784800.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0219,standard,CA,C,/reports,1750788400.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0220,premium,US,B,/transactions,1750792000.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0221,admin,CA,B,/settings,1750795600.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.756510958334222;1.0,v1,v1,v1
boundary_user_0222,standard,US,C,/audit-log,1750799200.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0223,premium,DE,A,/api/v1/versions,1750802800.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0224,standard,US,B,/audit-log,1750806400.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0225,standard,US,A,/api/v1/flags,1750810000.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.8103083045775861;1.0,v1,v1,v1
boundary_user_0226,premium,DE,A,/transactions,1750813600.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0227,admin,DE,B,/api/v1/flags,1750817200.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0228,admin,AU,A,/audit-log,1750820800.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0229,standard,JP,C,/settings,1750824400.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.7077648520631108;1.0,v1,v1,v1
boundary_user_0230,admin,FR,B,/admin,1750828000.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0231,standard,AU,B,/login,1750831600.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0232,admin,FR,B,/transactions,1750835200.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0233,premium,CA,B,/transactions,1750838800.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.9575383612171271;1.0,v1,v1,v1
boundary_user_0234,standard,GB,A,/login,1750842400.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0235,premium,US,A,/login,1750846000.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0236,premium,AU,A,/login,1750849600.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0237,standard,SG,B,/dashboard,1750853200.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.9943312391122447;1.0,v1,v1,v1
boundary_user_0238,premium,AU,A,/admin,1750856800.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0239,standard,JP,C,/api/v1/flags,1750860400.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0240,standard,AU,B,/transactions,1750864000.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0241,standard,FR,C,/settings,1750867600.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.9843211717284095;1.0,v1,v1,v1
boundary_user_0242,standard,CA,B,/login,1750871200.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0243,admin,US,B,/audit-log,1750874800.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0244,standard,US,A,/api/v1/versions,1750878400.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0245,admin,DE,B,/dashboard,1750882000.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.5104354845781264;1.0,v1,v1,v1
boundary_user_0246,premium,CA,A,/dashboard,1750885600.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0247,premium,GB,B,/users,1750889200.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0248,standard,FR,A,/login,1750892800.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0249,standard,JP,C,/audit-log,1750896400.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.6380107049621848;1.0,v1,v1,v1
boundary_user_0250,premium,GB,B,/transactions,1750900000.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0251,premium,AU,B,/settings,1750903600.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0252,admin,SG,B,/api/v1/versions,1750907200.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0253,premium,GB,C,/api/v1/versions,1750910800.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.6252962251739032;1.0,v1,v1,v1
boundary_user_0254,admin,JP,A,/users,1750914400.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0255,admin,JP,B,/dashboard,1750918000.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0256,premium,FR,A,/api/v1/flags,1750921600.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0257,standard,DE,B,/login,1750925200.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.8434589972294855;1.0,v1,v1,v1
boundary_user_0258,admin,AU,A,/admin,1750928800.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0259,standard,GB,A,/transactions,1750932400.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0260,admin,SG,A,/transactions,1750936000.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0261,admin,SG,B,/dashboard,1750939600.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.56248544059098;1.0,v1,v1,v1
boundary_user_0262,premium,AU,C,/dashboard,1750943200.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0263,premium,SG,B,/settings,1750946800.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0264,premium,FR,C,/reports,1750950400.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0265,admin,CA,C,/api/v1/versions,1750954000.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.7197282567174444;1.0,v1,v1,v1
boundary_user_0266,admin,SG,B,/api/v1/versions,1750957600.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0267,premium,SG,B,/audit-log,1750961200.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0268,premium,SG,A,/dashboard,1750964800.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0269,premium,AU,A,/reports,1750968400.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.5127304381732793;1.0,v1,v1,v1
boundary_user_0270,standard,SG,A,/transactions,1750972000.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0271,premium,JP,C,/audit-log,1750975600.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0272,admin,FR,C,/reports,1750979200.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0273,premium,SG,B,/login,1750982800.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.9453473033776347;1.0,v1,v1,v1
boundary_user_0274,admin,SG,A,/audit-log,1750986400.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0275,premium,CA,B,/users,1750990000.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0276,standard,JP,A,/audit-log,1750993600.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0277,standard,DE,C,/dashboard,1750997200.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.9665538410492818;1.0,v1,v1,v1
boundary_user_0278,premium,CA,A,/api/v1/versions,1751000800.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0279,admin,GB,B,/audit-log,1751004400.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0280,admin,JP,A,/transactions,1751008000.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0281,premium,AU,A,/transactions,1751011600.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.5702603358949043;1.0,v1,v1,v1
boundary_user_0282,premium,CA,C,/api/v1/flags,1751015200.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0283,standard,DE,C,/api/v1/flags,1751018800.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0284,standard,DE,C,/users,1751022400.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0285,premium,US,A,/dashboard,1751026000.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.8721717872037088;1.0,v1,v1,v1
boundary_user_0286,standard,SG,B,/reports,1751029600.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0287,standard,GB,C,/reports,1751033200.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0288,premium,FR,B,/api/v1/versions,1751036800.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0289,admin,AU,A,/login,1751040400.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.6544554675037233;1.0,v1,v1,v1
boundary_user_0290,admin,SG,C,/api/v1/versions,1751044000.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0291,admin,DE,B,/users,1751047600.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0292,premium,US,A,/login,1751051200.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0293,admin,SG,B,/admin,1751054800.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.96308312003837;1.0,v1,v1,v1
boundary_user_0294,admin,AU,B,/users,1751058400.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0295,premium,US,C,/audit-log,1751062000.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0296,premium,SG,A,/admin,1751065600.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0297,premium,JP,B,/dashboard,1751069200.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.8788717354041515;1.0,v1,v1,v1
boundary_user_0298,premium,AU,C,/settings,1751072800.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0299,standard,FR,B,/api/v1/versions,1751076400.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0300,premium,SG,B,/settings,1751080000.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0301,premium,CA,B,/dashboard,1751083600.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.8760921817552924;1.0,v1,v1,v1
boundary_user_0302,standard,GB,A,/api/v1/flags,1751087200.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0303,premium,FR,A,/reports,1751090800.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0304,standard,US,B,/users,1751094400.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0305,premium,DE,A,/api/v1/versions,1751098000.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.7532322491403589;1.0,v1,v1,v1
boundary_user_0306,standard,SG,C,/transactions,1751101600.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0307,premium,AU,C,/api/v1/versions,1751105200.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0308,admin,SG,C,/audit-log,1751108800.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0309,admin,AU,C,/api/v1/flags,1751112400.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.8226694720448693;1.0,v1,v1,v1
boundary_user_0310,admin,AU,A,/settings,1751116000.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0311,premium,GB,A,/api/v1/versions,1751119600.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0312,premium,FR,C,/users,1751123200.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0313,standard,CA,C,/users,1751126800.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.7659044648890634;1.0,v1,v1,v1
boundary_user_0314,admin,FR,C,/admin,1751130400.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0315,standard,FR,B,/users,1751134000.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0316,admin,GB,C,/users,1751137600.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0317,standard,JP,C,/login,1751141200.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.8630346766482335;1.0,v1,v1,v1
boundary_user_0318,admin,JP,A,/reports,1751144800.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0319,premium,AU,B,/dashboard,1751148400.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0320,admin,CA,C,/reports,1751152000.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0321,admin,GB,C,/api/v1/versions,1751155600.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.595042387929717;1.0,v1,v1,v1
boundary_user_0322,premium,DE,C,/settings,1751159200.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0323,standard,US,A,/dashboard,1751162800.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0324,premium,SG,A,/transactions,1751166400.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0325,admin,US,B,/reports,1751170000.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.9374615639367343;1.0,v1,v1,v1
boundary_user_0326,admin,AU,C,/login,1751173600.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0327,premium,DE,C,/settings,1751177200.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0328,standard,US,C,/login,1751180800.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0329,standard,SG,A,/admin,1751184400.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.600310674217259;1.0,v1,v1,v1
boundary_user_0330,premium,JP,C,/audit-log,1751188000.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0331,admin,DE,A,/audit-log,1751191600.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0332,admin,US,A,/api/v1/flags,1751195200.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0333,standard,DE,C,/reports,1751198800.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.9616315863373278;1.0,v1,v1,v1
boundary_user_0334,admin,US,A,/api/v1/flags,1751202400.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0335,standard,GB,A,/settings,1751206000.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0336,standard,GB,A,/login,1751209600.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0337,premium,CA,B,/login,1751213200.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.8677152204517604;1.0,v1,v1,v1
boundary_user_0338,admin,AU,A,/api/v1/flags,1751216800.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0339,admin,FR,B,/transactions,1751220400.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0340,standard,US,C,/reports,1751224000.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0341,admin,FR,C,/admin,1751227600.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.8615594523020208;1.0,v1,v1,v1
boundary_user_0342,admin,DE,B,/users,1751231200.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0343,premium,JP,B,/login,1751234800.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0344,standard,US,C,/settings,1751238400.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0345,premium,FR,B,/login,1751242000.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.816048557866925;1.0,v1,v1,v1
boundary_user_0346,admin,CA,B,/reports,1751245600.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0347,admin,SG,B,/audit-log,1751249200.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0348,premium,SG,C,/audit-log,1751252800.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0349,admin,CA,C,/api/v1/flags,1751256400.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.9047994214538608;1.0,v1,v1,v1
boundary_user_0350,admin,SG,B,/transactions,1751260000.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0351,premium,JP,A,/transactions,1751263600.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0352,premium,SG,B,/api/v1/versions,1751267200.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0353,premium,GB,C,/audit-log,1751270800.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.5966936473235076;1.0,v1,v1,v1
boundary_user_0354,standard,FR,A,/login,1751274400.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0355,standard,CA,C,/settings,1751278000.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0356,premium,AU,A,/admin,1751281600.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0357,admin,GB,B,/dashboard,1751285200.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.683859168672319;1.0,v1,v1,v1
boundary_user_0358,admin,JP,B,/transactions,1751288800.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0359,premium,CA,B,/settings,1751292400.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0360,premium,CA,B,/audit-log,1751296000.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0361,standard,CA,B,/login,1751299600.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.6247345246129508;1.0,v1,v1,v1
boundary_user_0362,premium,FR,A,/api/v1/flags,1751303200.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0363,premium,DE,A,/login,1751306800.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0364,admin,SG,B,/audit-log,1751310400.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0365,premium,SG,C,/audit-log,1751314000.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.8402523569190812;1.0,v1,v1,v1
boundary_user_0366,admin,FR,B,/users,1751317600.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0367,premium,SG,C,/login,1751321200.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0368,premium,FR,C,/transactions,1751324800.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0369,standard,GB,B,/admin,1751328400.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.7745701537855655;1.0,v1,v1,v1
boundary_user_0370,standard,SG,A,/api/v1/versions,1751332000.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0371,premium,SG,B,/admin,1751335600.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0372,admin,AU,A,/users,1751339200.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0373,standard,GB,C,/login,1751342800.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.6439260890831886;1.0,v1,v1,v1
boundary_user_0374,standard,GB,A,/audit-log,1751346400.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0375,premium,JP,A,/admin,1751350000.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0376,premium,FR,B,/dashboard,1751353600.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0377,admin,SG,B,/login,1751357200.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.5592634076530272;1.0,v1,v1,v1
boundary_user_0378,standard,GB,A,/audit-log,1751360800.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0379,admin,CA,A,/transactions,1751364400.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0380,premium,US,A,/settings,1751368000.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0381,standard,GB,B,/admin,1751371600.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.9889559488269704;1.0,v1,v1,v1
