user_id,tier,region,compliance_group,route_path,timestamp_utc,component_id,version_ids,compliance_statuses,rollout_pcts,stability_scores,active_version_id,fallback_version_id,ground_truth_version_id
user_0065,admin,DE,B,/login,1750961661.848142,comp_sidebar,v1;v2,approved;pending,0.23;1.0,0.97;0.56,v1,v1,v2
user_0066,admin,AU,C,/users,1750156945.8311198,comp_header,v1;v2;v3;v4;v5,approved;pending;deprecated;approved;pending,0.63;0.69;0.47;0.72;0.96,0.86;0.92;0.98;0.61;0.93,v1,v1,v4
user_0067,standard,GB,C,/reports,1751519904.9526434,comp_settings,v1;v2;v3;v4,approved;pending;deprecated;pending,0.27;0.18;0.64;0.32,0.56;0.61;0.51;0.56,v1,v1,v1
user_0068,standard,US,A,/dashboard,1750928563.9877293,comp_sidebar,v1;v2;v3,approved;deprecated;approved,0.4;0.1;0.99,0.57;0.93;0.77,v1,v1,v3
user_0069,premium,GB,B,/api/v1/flags,1750574256.9686363,comp_auditlog,v1;v2;v3,approved;pending;deprecated,0.63;0.15;0.2,0.51;0.87;0.53,v1,v1,v1
user_0070,standard,SG,B,/admin,1751778364.7097933,comp_header,v1;v2,approved;deprecated,0.75;0.57,0.95;0.73,v1,v1,v1
user_0071,premium,GB,C,/audit-log,1752210438.7750702,comp_settings,v1;v2;v3;v4;v5,approved;approved;approved;deprecated;deprecated,0.74;0.39;0.35;0.74;0.58,0.72;0.57;0.82;0.69;0.73,v1,v1,v1
user_0072,admin,JP,B,/settings,1751780240.1239305,comp_dashboard,v1;v2;v3,approved;pending;pending,0.49;0.41;0.76,0.94;0.73;0.66,v1,v1,v1
user_0073,admin,US,B,/api/v1/versions,1750809867.546435,comp_auditlog,v1;v2;v3;v4;v5,approved;approved;pending;deprecated;deprecated,0.16;0.49;0.83;0.96;0.21,0.92;0.87;0.78;0.78;0.68,v1,v1,v2
user_0074,admin,AU,A,/transactions,1751488067.2112272,comp_dashboard,v1;v2,approved;deprecated,0.62;0.53,0.61;0.92,v1,v1,v1
user_0075,standard,DE,A,/api/v1/versions,1751703837.293497,comp_dashboard,v1;v2;v3;v4;v5,approved;deprecated;approved;deprecated;deprecated,0.86;0.65;0.65;0.34;0.79,0.99;0.82;0.83;0.59;0.96,v1,v1,v1
user_0076,premium,SG,B,/settings,1750959177.6157005,comp_auditlog,v1;v2,approved;approved,0.23;0.18,0.82;0.77,v1,v1,v1
user_0077,premium,JP,A,/api/v1/flags,1750295014.9810216,comp_auditlog,v1;v2;v3;v4,approved;approved;deprecated;pending,0.8;0.9;0.14;0.7,0.78;0.58;0.54;0.74,v1,v1,v2
user_0078,premium,GB,A,/login,1751936260.60793,comp_dashboard,v1;v2;v3;v4;v5,approved;deprecated;approved;approved;approved,0.2;0.54;0.3;0.11;0.79,0.84;0.83;0.99;0.65;0.88,v1,v1,v5
user_0079,premium,US,B,/audit-log,1752234589.1552825,comp_header,v1;v2;v3,approved;approved;pending,0.22;0.55;0.16,0.77;0.92;0.93,v1,v1,v1
user_0080,admin,CA,C,/audit-log,1751025827.2782593,comp_auditlog,v1;v2;v3;v4;v5,approved;pending;pending;pending;approved,0.62;0.36;0.25;0.85;0.49,0.85;0.7;0.97;0.96;0.55,v1,v1,v1
user_0081,standard,GB,A,/transactions,1750511328.5129197,comp_sidebar,v1;v2;v3;v4,approved;approved;deprecated;pending,0.77;0.17;0.56;0.42,0.61;0.82;0.95;0.98,v1,v1,v1
user_0082,admin,AU,C,/users,1750391281.584411,comp_auditlog,v1;v2;v3,approved;approved;pending,0.78;0.96;0.78,0.83;0.81;0.88,v1,v1,v2
user_0083,premium,SG,B,/dashboard,1750147459.0117617,comp_header,v1;v2,approved;pending,0.52;0.63,0.82;0.68,v1,v1,v1
user_0084,admin,FR,B,/api/v1/versions,1751232830.4404285,comp_settings,v1;v2;v3;v4,approved;approved;pending;deprecated,0.17;0.65;0.62;0.91,0.93;0.75;0.98;0.72,v1,v1,v2
user_0085,premium,DE,B,/users,1752379292.157391,comp_auditlog,v1;v2;v3,approved;pending;deprecated,0.96;0.98;0.26,0.73;0.54;0.62,v1,v1,v1
user_0086,premium,GB,C,/settings,1752376206.811508,comp_sidebar,v1;v2;v3;v4;v5,approved;deprecated;pending;deprecated;deprecated,0.47;0.15;0.16;0.45;0.97,0.67;0.82;0.55;0.63;0.8,v1,v1,v1
user_0087,standard,CA,C,/users,1750047253.5539556,comp_settings,v1;v2;v3;v4,approved;pending;approved;pending,0.97;0.22;0.38;0.83,0.85;0.85;0.69;0.84,v1,v1,v1
user_0088,standard,AU,C,/settings,1751548062.7752576,comp_settings,v1;v2;v3;v4,approved;pending;approved;approved,0.26;0.27;0.17;0.56,0.61;1.0;0.92;0.77,v1,v1,v4
user_0089,premium,JP,C,/login,1750606535.6317174,comp_sidebar,v1;v2;v3,approved;deprecated;pending,0.25;0.83;0.14,0.92;0.58;0.68,v1,v1,v1
user_0090,premium,CA,C,/api/v1/flags,1751085168.8628836,comp_auditlog,v1;v2;v3,approved;pending;deprecated,0.38;0.91;0.95,0.9;0.6;0.99,v1,v1,v2
user_0091,admin,GB,B,/audit-log,1751977998.824116,comp_header,v1;v2;v3,approved;approved;pending,0.84;0.89;0.89,0.9;0.53;0.78,v1,v1,v2
user_0092,premium,GB,B,/reports,1750073062.1180089,comp_sidebar,v1;v2;v3;v4,approved;pending;pending;pending,0.5;0.18;0.9;0.15,0.76;0.96;0.97;0.75,v1,v1,v3
user_0093,admin,DE,C,/login,1751162775.020562,comp_auditlog,v1;v2,approved;approved,0.86;0.22,0.82;0.64,v1,v1,v1
user_0094,admin,CA,A,/transactions,1750615963.4674532,comp_settings,v1;v2,approved;approved,0.92;0.85,0.51;0.77,v1,v1,v1
user_0095,admin,US,C,/api/v1/flags,1751490523.0099194,comp_auditlog,v1;v2,approved;deprecated,0.14;0.51,0.71;0.56,v1,v1,v1
user_0096,standard,US,B,/login,1750112841.2300322,comp_dashboard,v1;v2;v3,approved;pending;deprecated,0.36;0.32;0.7,0.5;0.71;0.76,v1,v1,v1
user_0097,admin,SG,C,/login,1751637459.3173897,comp_sidebar,v1;v2;v3;v4;v5,approved;approved;approved;deprecated;approved,0.98;0.42;0.76;0.76;0.42,0.63;0.53;0.81;0.67;0.67,v1,v1,v1
user_0098,admin,CA,C,/login,1750656589.279405,comp_dashboard,v1;v2;v3,approved;pending;approved,0.16;0.13;0.9,0.89;0.6;0.66,v1,v1,v1
user_0099,admin,SG,B,/users,1752523891.5305452,comp_auditlog,v1;v2;v3,approved;approved;approved,0.36;0.88;0.82,0.93;0.67;0.72,v1,v1,v2
user_0100,admin,CA,A,/login,1750911209.7819371,comp_auditlog,v1;v2;v3;v4;v5,approved;deprecated;pending;approved;approved,0.72;0.34;0.17;0.59;0.4,0.68;0.54;0.8;0.66;0.65,v1,v1,v1
user_0101,standard,CA,B,/api/v1/flags,1752076440.7686572,comp_header,v1;v2,approved;deprecated,0.75;1.0,0.96;0.64,v1,v1,v1
user_0102,premium,CA,C,/dashboard,1751568405.7963915,comp_dashboard,v1;v2;v3,approved;deprecated;approved,0.96;0.71;0.16,0.57;0.72;0.89,v1,v1,v1
user_0103,premium,SG,A,/api/v1/versions,1750740215.2669935,comp_dashboard,v1;v2;v3;v4;v5,approved;approved;pending;approved;deprecated,0.95;0.62;0.38;0.12;0.45,0.69;0.76;0.64;0.59;0.78,v1,v1,v1
user_0104,admin,DE,B,/api/v1/flags,1750581234.2667174,comp_sidebar,v1;v2;v3;v4;v5,approved;approved;pending;pending;deprecated,0.28;0.51;1.0;0.7;0.59,0.57;0.95;0.91;0.85;0.95,v1,v1,v2
user_0105,admin,GB,A,/transactions,1751032030.6701581,comp_sidebar,v1;v2;v3,approved;pending;pending,0.81;0.12;0.52,0.62;0.78;0.99,v1,v1,v1
user_0106,premium,US,A,/api/v1/flags,1750396616.089972,comp_sidebar,v1;v2;v3;v4;v5,approved;deprecated;deprecated;deprecated;deprecated,0.57;0.17;0.17;0.41;0.68,0.88;0.99;0.73;0.94;0.59,v1,v1,v1
user_0107,premium,DE,C,/transactions,1751592598.097375,comp_settings,v1;v2;v3,approved;approved;pending,0.25;0.41;0.86,0.97;0.97;0.63,v1,v1,v3
user_0108,premium,US,A,/audit-log,1750117836.994131,comp_settings,v1;v2,approved;deprecated,0.55;0.24,0.58;0.83,v1,v1,v1
user_0109,premium,SG,A,/dashboard,1750409744.5186634,comp_auditlog,v1;v2;v3;v4,approved;pending;deprecated;pending,0.69;0.66;0.59;0.53,0.88;0.52;0.82;0.9,v1,v1,v1
user_0110,premium,SG,A,/settings,1750250935.803437,comp_header,v1;v2;v3;v4;v5,approved;deprecated;pending;pending;deprecated,0.54;0.23;0.76;0.22;0.2,0.6;0.93;0.93;0.69;0.62,v1,v1,v1
user_0111,admin,SG,B,/transactions,1751289183.747739,comp_auditlog,v1;v2;v3;v4,approved;pending;approved;deprecated,0.95;0.32;0.83;0.38,0.93;0.93;0.97;0.88,v1,v1,v1
user_0112,premium,SG,C,/login,1750740659.8046951,comp_header,v1;v2,approved;approved,0.95;0.29,0.75;0.68,v1,v1,v1
user_0113,standard,CA,A,/api/v1/versions,1751456229.31451,comp_dashboard,v1;v2,approved;pending,0.86;0.75,0.72;0.88,v1,v1,v1
user_0114,admin,AU,A,/reports,1751561583.9694116,comp_dashboard,v1;v2;v3;v4,approved;deprecated;deprecated;approved,0.6;0.51;0.71;0.45,0.54;0.77;0.56;0.9,v1,v1,v1
user_0115,admin,AU,C,/api/v1/flags,1751379824.8390384,comp_dashboard,v1;v2;v3;v4;v5,approved;approved;deprecated;deprecated;pending,0.55;0.74;0.51;0.23;0.25,0.52;0.9;0.8;0.97;1.0,v1,v1,v2
user_0116,admin,FR,C,/dashboard,1751512492.3341074,comp_dashboard,v1;v2;v3;v4,approved;pending;deprecated;deprecated,0.53;0.71;0.38;0.67,0.51;0.99;0.95;0.8,v1,v1,v1
user_0117,standard,SG,B,/admin,1750392509.8210454,comp_sidebar,v1;v2;v3,approved;pending;approved,0.57;0.23;0.62,0.86;0.84;0.85,v1,v1,v3
user_0118,premium,SG,C,/admin,1750813246.7359285,comp_settings,v1;v2;v3,approved;pending;approved,0.47;0.89;0.74,0.89;0.87;0.76,v1,v1,v1
user_0119,admin,SG,A,/reports,1750723184.5782292,comp_dashboard,v1;v2;v3,approved;deprecated;deprecated,0.51;0.42;0.71,0.77;0.89;0.9,v1,v1,v1
user_0120,premium,GB,C,/api/v1/flags,1750984167.3284905,comp_dashboard,v1;v2;v3;v4,approved;pending;deprecated;pending,0.3;0.79;0.73;0.6,0.99;0.85;0.66;0.97,v1,v1,v1
user_0121,admin,JP,A,/audit-log,1751595834.8732023,comp_settings,v1;v2;v3;v4;v5,approved;approved;deprecated;deprecated;approved,0.84;0.36;0.17;0.33;0.85,0.98;0.64;0.96;0.74;0.64,v1,v1,v5
user_0122,admin,DE,A,/api/v1/flags,1752534744.5650713,comp_header,v1;v2;v3,approved;deprecated;approved,0.32;0.3;0.47,0.83;0.62;0.86,v1,v1,v3
user_0123,admin,FR,C,/dashboard,1752367091.4489362,comp_header,v1;v2;v3,approved;pending;pending,0.47;0.53;0.39,0.97;0.6;0.82,v1,v1,v1
user_0124,standard,US,B,/api/v1/versions,1751562413.4465911,comp_dashboard,v1;v2;v3,approved;approved;pending,0.48;1.0;0.27,0.92;0.7;0.87,v1,v1,v2
user_0125,admin,JP,C,/settings,1750036506.235043,comp_auditlog,v1;v2;v3;v4,approved;deprecated;approved;approved,0.36;0.57;0.87;0.83,0.99;0.94;0.73;0.67,v1,v1,v3
user_0126,premium,AU,A,/dashboard,1750675955.4381537,comp_sidebar,v1;v2;v3;v4,approved;approved;pending;approved,0.81;0.26;0.84;0.46,0.78;0.93;0.76;0.55,v1,v1,v1
user_0127,standard,GB,B,/transactions,1750413986.01099,comp_sidebar,v1;v2;v3,approved;pending;approved,0.5;0.37;0.34,0.63;0.86;0.68,v1,v1,v1
user_0128,admin,FR,A,/api/v1/versions,1752263166.0716002,comp_auditlog,v1;v2;v3;v4,approved;pending;approved;deprecated,0.72;0.43;0.53;0.44,0.82;0.61;0.73;0.85,v1,v1,v1
user_0129,admin,FR,C,/api/v1/flags,1750388417.3725433,comp_header,v1;v2,approved;pending,0.57;0.17,0.76;0.78,v1,v1,v1
user_0130,admin,US,C,/login,1751743813.9100933,comp_auditlog,v1;v2;v3;v4,approved;deprecated;approved;approved,0.87;0.28;0.91;0.51,0.72;0.79;0.72;0.76,v1,v1,v3
user_0131,premium,US,B,/admin,1750466511.5991323,comp_header,v1;v2;v3;v4,approved;approved;approved;deprecated,0.75;0.77;0.48;0.99,0.7;0.79;0.85;0.97,v1,v1,v2
user_0132,premium,GB,C,/api/v1/flags,1750344709.578022,comp_auditlog,v1;v2;v3,approved;deprecated;pending,0.79;0.97;0.5,0.99;0.69;0.96,v1,v1,v1
user_0133,admin,CA,A,/reports,1751193940.721998,comp_auditlog,v1;v2;v3;v4,approved;pending;approved;pending,0.21;0.58;0.85;0.52,1.0;0.86;0.88;0.86,v1,v1,v3
user_0134,standard,FR,A,/audit-log,1751539503.2302666,comp_header,v1;v2;v3,approved;deprecated;deprecated,0.35;0.79;0.48,0.97;0.52;0.88,v1,v1,v1
user_0135,admin,AU,A,/transactions,1752271261.5710745,comp_dashboard,v1;v2;v3;v4;v5,approved;approved;pending;approved;approved,0.64;0.32;0.31;0.23;0.83,0.85;0.52;0.61;1.0;0.87,v1,v1,v5
user_0136,standard,AU,C,/admin,1752036805.5127816,comp_auditlog,v1;v2;v3,approved;deprecated;approved,0.47;0.95;0.66,0.64;0.94;0.71,v1,v1,v3
user_0137,admin,CA,B,/api/v1/flags,1751373738.781896,comp_header,v1;v2;v3;v4,approved;pending;pending;deprecated,0.73;0.44;0.32;0.23,0.7;0.88;0.61;0.73,v1,v1,v1
user_0138,admin,FR,B,/reports,1752253676.2231517,comp_sidebar,v1;v2;v3;v4;v5,approved;deprecated;pending;approved;deprecated,0.32;0.17;0.18;0.15;0.64,0.6;0.72;0.86;0.69;0.94,v1,v1,v1
user_0139,standard,AU,B,/admin,1751208521.194512,comp_auditlog,v1;v2;v3;v4,approved;approved;approved;approved,0.37;0.94;0.77;0.73,0.95;0.98;0.88;0.85,v1,v1,v2
user_0140,standard,DE,A,/transactions,1751434183.5727012,comp_settings,v1;v2;v3;v4,approved;pending;deprecated;approved,0.38;0.52;0.52;0.43,0.68;0.9;0.92;0.71,v1,v1,v4
user_0141,admin,AU,A,/settings,1751867052.6717353,comp_sidebar,v1;v2;v3;v4;v5,approved;approved;pending;pending;deprecated,0.37;0.44;0.6;0.33;0.68,0.6;0.92;0.97;0.91;0.75,v1,v1,v1
user_0142,admin,SG,B,/dashboard,1751601428.9313927,comp_sidebar,v1;v2;v3;v4;v5,approved;deprecated;approved;approved;approved,0.27;0.96;0.95;0.47;0.16,0.94;0.76;0.83;0.92;0.58,v1,v1,v3
user_0143,standard,GB,C,/settings,1750624591.2133565,comp_sidebar,v1;v2;v3;v4;v5,approved;deprecated;deprecated;pending;deprecated,0.69;0.6;0.75;0.12;0.49,0.51;0.51;0.77;0.91;0.97,v1,v1,v1
user_0144,admin,US,A,/admin,1750983052.3456457,comp_header,v1;v2;v3;v4,approved;pending;pending;approved,0.83;0.17;0.61;0.37,0.63;0.98;1.0;0.91,v1,v1,v1
